"","GEOID","pm25_1998","pm25_1999","pm25_2000","pm25_2001","pm25_2002","pm25_2003","pm25_2004","pm25_2005","pm25_2006","pm25_2007","pm25_2008","pm25_2009","pm25_2010","pm25_2011","pm25_2012","pm25_2013","pm25_2014","pm25_2015","pm25_2016"
"271","25027756101",9.93333335149856,10.0476190930321,8.3305555317137,10.8034483317671,11.315624922514,11.0750000136239,9.45151513995546,9.57777786254883,8.86111121707492,8.99090912847808,6.9586207126749,7.22727271282312,6.79655173729206,8.7766666730245,7.78181819482283,7.39259262438174,6.7639999961853,8.83999998569488,7.25600002288818
"272","25027756102",9.41538461355063,9.52692307875707,8.57108434998846,10.5987012912701,11.5636363462968,11.1319444709354,9.56056336953606,9.82465757082586,9.23906251043081,8.92424246036645,7.27794117787305,7.13384616558368,6.66617648040547,8.32941182454427,7.58939396973812,7.27777776011714,6.82857143635653,9.1400000163487,7.24918037164407
"273","25027757100",9.55000019073486,9.32500004768372,8.69000005722046,10.8555555343628,12.7428571156093,10.7571427481515,9.39999980926514,9.933333184984,8.81999998092651,9.23000011444092,6.78888898425632,6.81111113230387,7.04444450802273,8.04285710198539,7.41666666666667,6.80000003178914,6.56666668256124,8.7285714830671,6.49999992052714
"274","25027757200",NA,NA,9.30000019073486,NA,9.80000019073486,10.5,9.19999980926514,NA,NA,NA,6.40000009536743,NA,NA,NA,7.40000009536743,7.59999990463257,6.59999990463257,NA,6.90000009536743
"275","25027757300",NA,NA,9.5,NA,9.69999980926514,10.5,9.39999961853027,NA,NA,NA,6.40000009536743,7,7.80000019073486,NA,7.90000009536743,7.19999980926514,6.30000019073486,NA,6.90000009536743
"276","25027757400",8.19999980926514,8,8.49999976158142,11,10.5,10.9000000953674,9.05000019073486,9.89999961853027,9.60000038146973,8.5,NA,8.60000014305115,6.30000019073486,7.90000009536743,8.15000009536743,NA,6,8.29999971389771,NA
"277","25027757500",9.12647057982052,9.18823528289795,9.00476194563366,9.95897444700583,11.5114285877773,10.9500000043349,9.41875007748604,9.66799999237061,8.80294125220355,8.79090911691839,6.70800003051758,7.43214285373688,6.56071426187243,8.36666663487752,7.44999997432415,7.49615383148193,6.84062498807907,8.97647061067469,6.74999998410543
"278","25027758101",9.65277780426873,9.51388888888889,8.67826087578483,10.302499961853,11.6281249523163,11.5588235013625,9.38333336512248,9.69090912558816,8.84827587522309,8.85757587895249,6.91666666666667,7.10357143197741,6.64814816580878,8.68148144969234,7.38285715920585,7.13902437396166,6.95428566251482,8.77575754396843,6.69374999403954
"279","25027758102",9.78604647170666,9.94883721373802,8.47313431839445,10.2508475174338,11.4965516780985,11.2434782359911,9.40217395450758,9.65476192746844,8.74166658520699,9.03214283500399,7.09777777989705,7.22708338499069,6.73750003178914,8.36818181384693,7.41276597976685,7.05625000596046,6.50434783230657,8.94255320569302,7.10357144900731
"280","25027759100",10.7678571087973,10.3714285237449,8.5592592910484,10.4999999170718,11.196153824146,11.6684210425929,9.4578948271902,9.93478256723155,9.10434787169747,9.15333340962728,7.65714284351894,7.08076928212092,6.78571425165449,8.6619047891526,7.3695652173913,6.92000007629395,6.313043449236,8.84500005245209,7.51999998092651
